0.537943422794342 0.3226938843727112 -0.2715344727039337 0.9999966621398926
0.5470624566078186 0.3040240406990051 -0.2405804544687271 0.9999860525131226
0.5516265034675598 0.30478233098983765 -0.24068450927734375 0.999994158744812
0.5560919046401978 0.3056538701057434 -0.24073371291160583 0.9999872446060181
0.5291975140571594 0.30342602729797363 -0.2477438598871231 0.9999855756759644
0.522912323474884 0.30380940437316895 -0.2478642612695694 0.999992847442627
0.5175995230674744 0.30436789989471436 -0.24805296957492828 0.9999852180480957
0.5604921579360962 0.3209843635559082 -0.07320129871368408 0.9999939203262329
0.5072216391563416 0.32177734375 -0.10883338749408722 0.9999978542327881
0.5479123592376709 0.35151082277297974 -0.20900370180606842 0.9999949932098389
0.5252910852432251 0.35039687156677246 -0.21988533437252045 0.9999971389770508
0.5978716015815735 0.48138168454170227 0.0015676377806812525 0.9999884366989136
0.4582758843898773 0.4787939488887787 0.0008223102195188403 0.9999579191207886
0.6614232659339905 0.5845484733581543 -0.20964202284812927 0.9998039603233337
0.4265655279159546 0.6829036474227905 0.07274992763996124 0.993926465511322
0.6531938910484314 0.3631400465965271 -0.529185950756073 0.9995015859603882
0.40905889868736267 0.8624531030654907 0.01797601208090782 0.9857944250106812
0.654958963394165 0.297534704208374 -0.5963640213012695 0.9979033470153809
0.3920048475265503 0.9276813864707947 0.005251065827906132 0.964374303817749
0.6511344313621521 0.2854189872741699 -0.5614703297615051 0.9978163242340088
0.4026623070240021 0.9382768869400024 -0.029868626967072487 0.9682918787002563
0.648296594619751 0.31275391578674316 -0.5243101716041565 0.9973981380462646
0.4113377034664154 0.918583333492279 0.005229263100773096 0.972357988357544
0.5814800262451172 0.8218031525611877 0.0019112762529402971 0.9994513392448425
0.4818781614303589 0.8291854858398438 -0.0011153568048030138 0.9992477893829346
0.6136037111282349 1.0913159847259521 -0.2706846296787262 0.8212032318115234
0.47715437412261963 1.073401927947998 -0.3335696756839752 0.8420761227607727
0.6013729572296143 1.3340777158737183 0.06525155156850815 0.014074706472456455
0.48629236221313477 1.3432672023773193 -0.07083523273468018 0.04834062233567238
0.6016696691513062 1.367726445198059 0.09336744993925095 0.05003691092133522
0.48455533385276794 1.3835365772247314 -0.05022905766963959 0.11467806994915009
0.5856795907020569 1.4317023754119873 -0.06604782491922379 0.005980644840747118
0.4994805157184601 1.4304170608520508 -0.23863603174686432 0.01991191878914833
